sample_index,starting_weight,normalized_prediction_error,ada_normalized_prediction_error,fi_normalized_prediction_error,adaboost_updated_weight,fi_adaboost_updated_weight,Phi_i,fi_modulated_loss,adaboost_weight_change,fi_adaboost_weight_change
147,0.000416666666667,0.010186442657,0.000519454424984,0.010186442657,0.000375791475047,0.000378563462929,0.930255483708,0.00947599414116,-4.08751916194e-05,-3.81032037378e-05
148,0.000416666666667,0.00915323950654,0.0131009607039,0.00915323950654,0.000383794154808,0.000377142333095,0.937111345802,0.00857760459241,-3.28725118591e-05,-3.95243335718e-05
149,0.000416666666667,0.0169550975014,0.0174753023355,0.0169550975014,0.000386616271947,0.000388376819747,0.919435238856,0.015589114121,-3.00503947192e-05,-2.82898469201e-05
150,0.000416666666667,0.0144606033901,0.0204964255052,0.0144606033901,0.000388577462932,0.000384870693032,0.928241397453,0.0134229306989,-2.80892037346e-05,-3.17959736345e-05
151,0.000416666666667,0.0141262399487,0.256783632406,0.0141262399487,0.000577226485495,0.000384715227,0.943380767459,0.0133264230842,0.000160559818829,-3.19514396664e-05
152,0.000416666666667,0.0354373195112,0.140503171621,0.0354373195112,0.000475080414365,0.000417953933172,0.934627038961,0.0331206770034,5.84137476986e-05,1.28726650536e-06
153,0.000416666666667,0.033168587768,0.0290745884781,0.033168587768,0.00039420045561,0.00041384237031,0.927360507509,0.0307592383859,-2.24662110571e-05,-2.82429635716e-06
154,0.000416666666667,0.00141778120292,0.0412044688234,0.00141778120292,0.000402290756949,0.000365869298702,0.937294101858,0.00132887795922,-1.4375909718e-05,-5.07973679648e-05
155,0.000416666666667,0.00685809833183,0.00936799936098,0.00685809833183,0.000381402122421,0.000373558086676,0.918132731388,0.00629664455353,-3.52645442458e-05,-4.31085799903e-05
156,0.000416666666667,0.0327527638392,0.0496393783729,0.0327527638392,0.000408014285819,0.000413705689021,0.93672505125,0.0306803343859,-8.65238084746e-06,-2.96097764602e-06
157,0.000416666666667,0.00427814054527,0.0488088557801,0.00427814054527,0.000407447137132,0.000369938891394,0.928236944434,0.0039711281076,-9.21952953424e-06,-4.67277752726e-05
158,0.000416666666667,0.0019552543147,0.0322371104517,0.0019552543147,0.000396293958046,0.000366581600918,0.91725517517,0.00179346713893,-2.0372708621e-05,-5.0085065749e-05
159,0.000416666666667,0.00938503918512,0.0447455142805,0.00938503918512,0.000404683698802,0.000377251173571,0.921309889744,0.00864652941689,-1.19829678649e-05,-3.94154930959e-05
160,0.000416666666667,0.00973813812309,0.0438067857374,0.00973813812309,0.000404047948608,0.000378036805145,0.938932368454,0.00914345309224,-1.26187180587e-05,-3.8629861522e-05
161,0.000416666666667,0.0151155287935,0.125711735685,0.0151155287935,0.000463455727658,0.000385991498212,0.933975531344,0.0141175340364,4.67890609911e-05,-3.06751684543e-05
162,0.000416666666667,0.00295451788479,0.0597438301922,0.00295451788479,0.000414977989463,0.000368074951215,0.935706225946,0.00276456077947,-1.68867720385e-06,-4.85917154518e-05
163,0.000416666666667,0.03811560897,0.133382825193,0.03811560897,0.000469448534537,0.000421385866957,0.920201924871,0.0350740567418,5.27818678705e-05,4.71920029054e-06
164,0.000416666666667,0.011628681037,0.0387806969999,0.011628681037,0.000400661000463,0.000380855814491,0.938890374823,0.0109180566975,-1.60056662041e-05,-3.58108521754e-05
165,0.000416666666667,0.00498506670207,0.0143475336048,0.00498506670207,0.000384596278976,0.00037099614266,0.933349533213,0.00465280967941,-3.20703876903e-05,-4.56705240067e-05
166,0.000416666666667,0.0214651368449,0.0105325624688,0.0214651368449,0.000382146754706,0.00039511206042,0.917581589399,0.0196960143828,-3.45199119604e-05,-2.15546062467e-05
167,0.000416666666667,0.0207982825328,0.0732408222076,0.0207982825328,0.000424465496043,0.000394479382258,0.928596946574,0.0193132216539,7.79882937615e-06,-2.21872844089e-05
168,0.000416666666667,0.00198410050247,0.0254484300601,0.00198410050247,0.000391813645301,0.000366635396008,0.921585152628,0.0018285175644,-2.48530213656e-05,-5.00312706586e-05
169,0.000416666666667,0.0112203207779,0.0398663401156,0.0112203207779,0.000401390174457,0.000380024810381,0.926559752468,0.0103962976425,-1.52764922095e-05,-3.66418562861e-05
170,0.000416666666667,0.0214728982202,0.0218500598981,0.0214728982202,0.000389459411997,0.00039566085465,0.932690037559,0.0200275582475,-2.72072546696e-05,-2.10058120171e-05
171,0.000416666666667,0.00459125451549,0.0541686365258,0.00459125451549,0.000411121154072,0.000370476360526,0.940464961375,0.00431791400058,-5.5455125946e-06,-4.61903061405e-05
172,0.000416666666667,0.00938503918512,0.0447455142805,0.00938503918512,0.000404683698802,0.000377251681037,0.921344126564,0.00864685073078,-1.19829678649e-05,-3.94149856296e-05
173,0.000416666666667,0.0214728982202,0.0218500598981,0.0214728982202,0.000389459411997,0.000395660854676,0.932690038297,0.0200275582634,-2.72072546696e-05,-2.10058119909e-05
174,0.000416666666667,0.0211659294424,0.0465181566817,0.0211659294424,0.000405886943103,0.000395433174788,0.939720865223,0.0198900655288,-1.0779723564e-05,-2.12334918788e-05
175,0.000416666666667,0.0151128870324,0.0992837655889,0.0151128870324,0.00044338938808,0.000385959224169,0.932817193499,0.0140975608673,2.67227214129e-05,-3.0707442498e-05
176,0.000416666666667,0.0133435039389,0.0321242689454,0.0133435039389,0.000396219069152,0.000383156788612,0.926056685441,0.0123568410299,-2.04475975142e-05,-3.35098780545e-05
177,0.000416666666667,0.00694015994025,0.0775562230454,0.00694015994025,0.00042754447028,0.000373846921727,0.933878167634,0.00648126384808,1.0877803613e-05,-4.281974494e-05
178,0.000416666666667,0.017868402111,0.0100686697176,0.017868402111,0.000381849963392,0.000389984757787,0.927671694208,0.0165760108591,-3.48167032743e-05,-2.66819088793e-05
179,0.000416666666667,0.00626031131692,0.0530527362063,0.00626031131692,0.000410353507038,0.00037277348753,0.925579907411,0.00579441836908,-6.31315962903e-06,-4.3893179137e-05
180,0.000416666666667,0.0284749163872,0.103302321631,0.0284749163872,0.000446383649815,0.000406918608997,0.938689680292,0.0267291101598,2.97169831488e-05,-9.74805766923e-06
181,0.000416666666667,1.36238732806e-14,0.0683222587691,1.36238732806e-14,0.000420983203836,0.000363839512047,0.992502110045,1.3521722978e-14,4.31653716938e-06,-5.28271546196e-05
182,0.000416666666667,0.0136872695283,0.0129907666636,0.0136872695283,0.000383723329493,0.00038349909998,0.918382405261,0.0125701475108,-3.29433371738e-05,-3.31675666862e-05
183,0.000416666666667,0.032966962678,0.173170531851,0.032966962678,0.000501797440641,0.000413348051762,0.924372463477,0.030473752504,8.51307739739e-05,-3.31861490459e-06
184,0.000416666666667,0.0251678601274,0.00278621359523,0.0251678601274,0.000377220859582,0.00040115168148,0.926564581534,0.023319647787,-3.94458070845e-05,-1.55149851866e-05
185,0.000416666666667,0.00510133337061,0.0358168430806,0.00510133337061,0.000398677060505,0.000371108964929,0.926314505996,0.00472543910111,-1.79896061621e-05,-4.55577017382e-05
186,0.000416666666667,0.0227972751273,0.00908851463386,0.0227972751273,0.000381223633333,0.000397422417669,0.92505245294,0.0210886752769,-3.54430333334e-05,-1.92442489974e-05
187,0.000416666666667,0.0256308436651,0.151087734833,0.0256308436651,0.000483577447957,0.000402165203254,0.933343729018,0.0239223872042,6.69107812899e-05,-1.45014634124e-05
188,0.000416666666667,0.00501281976035,0.0542717471207,0.00501281976035,0.00041119215806,0.000371070890351,0.937781778791,0.00470093103162,-5.47450860667e-06,-4.55957763154e-05
189,0.000416666666667,0.0130297567164,0.146668143998,0.0130297567164,0.000480011180777,0.000382800926259,0.931321173575,0.0121348883165,6.33445141105e-05,-3.38657404081e-05
190,0.000416666666667,0.00788828120778,0.00662921437374,0.00788828120778,0.00037965663191,0.000375229395636,0.933403725601,0.00736295106793,-3.70100347564e-05,-4.14372710305e-05
191,0.000416666666667,0.0189339378007,0.0172618627743,0.0189339378007,0.00038647809056,0.000391916221854,0.937792834375,0.017756111196,-3.0188576107e-05,-2.47504448125e-05
192,0.000416666666667,2.73651155211e-05,0.049306203472,2.73651155211e-05,0.000407786672011,0.000363878486988,0.934992747551,2.55861845481e-05,-8.87999465614e-06,-5.27881796784e-05
193,0.000416666666667,0.0225983081403,0.00961747683043,0.0225983081403,0.000381561518376,0.000396837125396,0.91761887034,0.0207366339873,-3.51051482912e-05,-1.98295412706e-05
194,0.000416666666667,0.00519925641138,0.023612792917,0.00519925641138,0.000390610907131,0.000371269560483,0.928745219453,0.00482878453678,-2.60557595357e-05,-4.53971061838e-05
195,0.000416666666667,0.0203770881632,0.0578546261621,0.0203770881632,0.000413667030326,0.000394172984374,0.93868266178,0.0191276193563,-2.99963634035e-06,-2.2493682293e-05
196,0.000416666666667,0.00982001336602,0.0195376999761,0.00982001336602,0.000387954021879,0.000378089910672,0.934520709412,0.00917700585725,-2.87126447877e-05,-3.85767559951e-05
197,0.000416666666667,0.0472702792853,0.0665645350923,0.0472702792853,0.000419745694757,0.000436061526942,0.914982243921,0.0432514662113,3.07902808997e-06,1.93948602752e-05
198,0.000416666666667,0.0300544364113,0.139006510045,0.0300544364113,0.000473891039766,0.000408676909102,0.923624928064,0.0277590266683,5.72243730993e-05,-7.98975756504e-06
199,0.000416666666667,0.0076342925841,0.047896636942,0.0076342925841,0.000406825108017,0.000374706343158,0.920812426278,0.00702975147728,-9.84155864936e-06,-4.19603235087e-05
200,0.000416666666667,0.0653356941323,0.110157013646,0.0653356941323,0.000451537878574,0.000468995888623,0.928181905037,0.0606434090467,3.48712119074e-05,5.23292219566e-05
201,0.000416666666667,0.0200461100093,0.0143051056596,0.0200461100093,0.000384568950604,0.000393290306852,0.927467959324,0.0185921247427,-3.2097716063e-05,-2.3376359815e-05
202,0.000416666666667,0.0730807097383,0.279814634365,0.0730807097383,0.000599926920582,0.000484463661648,0.935872325698,0.0683942137864,0.000183260253916,6.77969949811e-05
203,0.000416666666667,0.0162350885541,0.0925406281607,0.0162350885541,0.000438410075911,0.000387468215252,0.925750157845,0.0150296357916,2.1743409244e-05,-2.91984514145e-05
204,0.000416666666667,0.03811560897,0.133382825193,0.03811560897,0.000469448534537,0.000421385078277,0.920190195587,0.035073609673,5.27818678705e-05,4.71841161071e-06
205,0.000416666666667,0.0127019031592,0.0156104050613,0.0127019031592,0.000385410600136,0.000382050126019,0.918439820989,0.0116659336637,-3.12560665309e-05,-3.4616540648e-05
206,0.000416666666667,0.0112399762105,0.141909936407,0.0112399762105,0.000476201070727,0.000380282606576,0.939350833933,0.0105582810267,5.95344040603e-05,-3.6384060091e-05
207,0.000416666666667,0.0125160146033,0.125861884913,0.0125160146033,0.000463572289953,0.000382226755189,0.940901764619,0.0117763402263,4.69056232864e-05,-3.44399114781e-05
208,0.000416666666667,0.00255900687457,0.0442384658054,0.00255900687457,0.000404340178093,0.000367465400969,0.925616922475,0.00236866006783,-1.23264885737e-05,-4.92012656979e-05
209,0.000416666666667,0.0207812670986,0.00586892756994,0.0207812670986,0.000379173501815,0.000394283220495,0.923640124835,0.0191944121372,-3.74931648518e-05,-2.23834461721e-05
210,0.000416666666667,0.00713986634712,0.0465821837641,0.00713986634712,0.000405930470651,0.000374129207985,0.933008988151,0.00666155947606,-1.07361960159e-05,-4.25374586813e-05
211,0.000416666666667,0.00106077449769,0.0402553513148,0.00106077449769,0.000401651777296,0.00036534453363,0.929536166796,0.000986028260414,-1.5014889371e-05,-5.13221330364e-05
212,0.000416666666667,0.00563768024189,0.0215572358638,0.00563768024189,0.000389268455448,0.000371850441738,0.922758375348,0.00520221666073,-2.73982112182e-05,-4.48162249287e-05
213,0.000416666666667,0.00134622004686,0.0711775248848,0.00134622004686,0.000423001209212,0.000365771503056,0.939684051519,0.00126502150787,6.3345425456e-06,-5.08951636106e-05
214,0.000416666666667,0.00521695581322,0.0452360137981,0.00521695581322,0.000405016285457,0.000371342242354,0.934556817491,0.00487554162179,-1.16503812093e-05,-4.53244243128e-05
215,0.000416666666667,0.00786629355162,0.0485134213807,0.00786629355162,0.000407245580536,0.000375253464199,0.937960452573,0.00737827225976,-9.42108613075e-06,-4.1413202468e-05
216,0.000416666666667,0.012825586421,0.0355986731348,0.012825586421,0.00039853141102,0.000382399443786,0.926603582076,0.0118842343199,-1.8135255647e-05,-3.42672228804e-05
217,0.000416666666667,0.0215663399832,0.0198997948164,0.0215663399832,0.000388189367659,0.000395949245463,0.936718977458,0.0202015999365,-2.84772990079e-05,-2.07174212041e-05
218,0.000416666666667,0.0144606033901,0.0204964255052,0.0144606033901,0.000388577462932,0.000384871486881,0.928275468817,0.0134234233914,-2.80892037346e-05,-3.17951797852e-05
219,0.000416666666667,0.0070502832984,0.0476312039291,0.0070502832984,0.000406644291425,0.000374064902453,0.939040228362,0.00662049963855,-1.00223752413e-05,-4.26017642132e-05
220,0.000416666666667,0.00079783439951,0.068495758593,0.00079783439951,0.000421105552444,0.000364973724638,0.93185637557,0.000743467071832,4.4388857775e-06,-5.16929420288e-05
221,0.000416666666667,0.00805314775351,0.0461889058521,0.00805314775351,0.000405663182128,0.000375479434927,0.934053307227,0.00752206929275,-1.10034845387e-05,-4.11872317399e-05
222,0.000416666666667,0.0133407686555,0.399373507581,0.0133407686555,0.000732929325271,0.000383430306756,0.939023500184,0.0125272952781,0.000316262658605,-3.32363599111e-05
223,0.000416666666667,0.0200625798082,0.0163588184406,0.0200625798082,0.000385894003355,0.000393346078251,0.928394820059,0.0186259951709,-3.07726633116e-05,-2.33205884155e-05
224,0.000416666666667,0.033226560353,0.0508989865545,0.033226560353,0.000408875956169,0.000413541111339,0.920507308125,0.0305852916288,-7.7907104975e-06,-3.12555532795e-06
225,0.000416666666667,0.0250310555052,0.00105241605929,0.0250310555052,0.000376127064916,0.000401019694762,0.928488352901,0.0232410434974,-4.05396017511e-05,-1.56469719043e-05
226,0.000416666666667,0.00303491398482,0.103959533742,0.00303491398482,0.000446875264676,0.000368208235449,0.939414122374,0.00285104105753,3.02085980092e-05,-4.84584312177e-05
227,0.000416666666667,0.0170525236912,0.0222636821972,0.0170525236912,0.000389729303188,0.000389032668497,0.937816841082,0.0159921439006,-2.69373634784e-05,-2.76339981697e-05
228,0.000416666666667,0.0148961944232,0.0300938737022,0.0148961944232,0.000394873983722,0.000385361983392,0.92155414402,0.0137276497008,-2.17926829445e-05,-3.1304683275e-05
229,0.000416666666667,0.0207633992611,0.0144956601206,0.0207633992611,0.000384691704353,0.000394404693908,0.927978689836,0.0192679920429,-3.19749623136e-05,-2.2261972759e-05
230,0.000416666666667,0.00471937311145,0.049981891322,0.00471937311145,0.000408248411505,0.000370522416619,0.92122551217,0.00434760691172,-8.41825516178e-06,-4.61442500474e-05
231,0.000416666666667,0.00982001336602,0.0195376999761,0.00982001336602,0.000387954021879,0.000378090084045,0.934531863374,0.00917711538931,-2.87126447877e-05,-3.85765826214e-05
232,0.000416666666667,0.0125361405627,0.0521985967342,0.0125361405627,0.000409766898385,0.000381734901349,0.914856330891,0.0114687675587,-6.89976828206e-06,-3.49317653172e-05
233,0.000416666666667,0.000422910823107,0.184781247275,0.000422910823107,0.000511650907118,0.000364445312153,0.939642302916,0.000397384899752,9.49842404512e-05,-5.22213545135e-05
234,0.000416666666667,0.0114022186759,0.109249956276,0.0114022186759,0.000450852435761,0.000380260358662,0.924759156653,0.0105443061267,3.41857690945e-05,-3.64063080045e-05
235,0.000416666666667,0.105412935739,0.170185569641,0.105412935739,0.000499295054837,0.000551409381248,0.942121303837,0.0993117724595,8.26283881702e-05,0.000134742714582
236,0.000416666666667,0.00383935430734,0.0221641650661,0.00383935430734,0.000389664350543,0.000369386717819,0.941389939901,0.00361432952065,-2.70023161234e-05,-4.7279948848e-05
237,0.000416666666667,0.00800266800739,0.0147062100523,0.00800266800739,0.000384827384601,0.000375465371019,0.938827177262,0.00751312221594,-3.18392820661e-05,-4.12012956476e-05
238,0.000416666666667,0.00118835875789,0.0462196524991,0.00118835875789,0.000405684072523,0.00036551602509,0.924068191627,0.00109812452841,-1.09825941432e-05,-5.1150641577e-05
239,0.000416666666667,0.0368506443482,0.0605337679802,0.0368506443482,0.000415527375222,0.000419769633448,0.926879928307,0.0341561225915,-1.13929144506e-06,3.10296678132e-06
240,0.000416666666667,0.0175708399769,0.0229832147506,0.0175708399769,0.000390199248524,0.000389745679639,0.93504526789,0.0164295307733,-2.64674181431e-05,-2.6920987028e-05
241,0.000416666666667,0.0210425241583,0.0137535947108,0.0210425241583,0.000384213892099,0.000394573263253,0.920519877497,0.0193700617605,-3.24527745673e-05,-2.20934034134e-05
242,0.000416666666667,0.00437333080189,0.0547479959863,0.00437333080189,0.000411520271575,0.00037003613701,0.922388548828,0.0040339102519,-5.14639509198e-06,-4.66305296568e-05
243,0.000416666666667,0.0180421524597,0.0105305924088,0.0180421524597,0.000382145493805,0.000390213220467,0.926491622281,0.0167159031018,-3.45211728615e-05,-2.64534462001e-05
244,0.000416666666667,0.0130297567164,0.146668143998,0.0130297567164,0.000480011180777,0.000382800926245,0.931321172912,0.0121348883079,6.33445141105e-05,-3.3865740422e-05
245,0.000416666666667,0.0140620228723,0.0323115542458,0.0140620228723,0.000396343371493,0.000384496409128,0.938024563929,0.0131905228728,-2.03232951741e-05,-3.21702575386e-05
246,0.000416666666667,0.0164660527133,0.0259203386751,0.0164660527133,0.000392123445167,0.000387921283449,0.929717592448,0.0153087788857,-2.45432215001e-05,-2.87453832173e-05
247,0.000416666666667,0.000422910823107,0.184781247275,0.000422910823107,0.000511650907118,0.000364445289072,0.939606532548,0.000397369772077,9.49842404512e-05,-5.22213775944e-05
248,0.000416666666667,0.0302920597752,0.166059188726,0.0302920597752,0.000495856318614,0.000409171288917,0.925912916889,0.028047809425,7.91896519477e-05,-7.49537775012e-06
249,0.000416666666667,0.00304929185595,0.0247540594899,0.00304929185595,0.000391358247972,0.000368427910579,0.981705635602,0.00299350699958,-2.53084186944e-05,-4.82387560881e-05
250,0.000416666666667,0.00685809833183,0.00936799936098,0.00685809833183,0.000381402122421,0.000373557935354,0.918118622473,0.0062965477932,-3.52645442458e-05,-4.31087313123e-05
251,0.000416666666667,0.0146300803084,0.0287038509517,0.0146300803084,0.000393955762934,0.000385132719939,0.928600453657,0.0135854992114,-2.27109037325e-05,-3.15339467277e-05
252,0.000416666666667,0.00569691234029,0.0525807209346,0.00569691234029,0.00041002923114,0.000371967723199,0.926386522206,0.00527754281023,-6.63743552673e-06,-4.46989434673e-05
253,0.000416666666667,0.0166617280995,0.0233026288975,0.0166617280995,0.000390408047744,0.000388475995338,0.939284491246,0.0156501028012,-2.62586189231e-05,-2.81906713282e-05
254,0.000416666666667,0.00967769174792,0.0191593319018,0.00967769174792,0.000387708251653,0.000377954160339,0.939400415511,0.00909122764918,-2.89584150133e-05,-3.87125063274e-05
255,0.000416666666667,0.00134622004686,0.0711775248848,0.00134622004686,0.000423001209212,0.000365771481351,0.939673522508,0.0012650073335,6.3345425456e-06,-5.08951853157e-05
256,0.000416666666667,0.0113195954371,0.0366628490504,0.0113195954371,0.000399242354688,0.000380309032907,0.934210023019,0.0105748795139,-1.74243119789e-05,-3.63576337595e-05
257,0.000416666666667,0.00531601451108,0.0962233584299,0.00531601451108,0.000441122531326,0.000371558025216,0.943244852785,0.00501430332491,2.44558646596e-05,-4.51086414509e-05
