lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,effective_GHI_J,Target_eff_J,sunshine_hours,clear_sky_ratio
7.519717994783392,125.53025978450262,4.962704098360656,17865734.754098363,16.237048305852337,35.691663969587005,0.0939157908028203,0.0125,0.992114701314478,0.0002782955268001,17357766.781263925,17357766.781263925,10.0,0.745852736795284
7.117202389012064,125.43528213399632,4.962704098360656,17865734.754098363,161.70004948824075,50.43389345775769,0.181515960368106,0.0125,0.992114701314478,0.0053565540789289,17404718.02307995,17404718.02307995,10.0,0.7520668164008026
7.440808864021943,125.33109593728332,4.962704098360656,17865734.754098363,30.526032237199,46.13409177346595,0.1535135161122986,0.0,0.992114701314478,0.0008660448759024,17412041.66427635,17412041.66427635,10.03825136612022,0.7396356930462543
7.024596687807385,125.60922043870312,4.962704098360656,17865734.754098363,22.98765503856812,47.81256226405448,0.1642209251772088,0.025,0.992114701314478,0.0006802228246805,17373116.199298825,17373116.199298825,10.0,0.7538254790301275
7.491898610892649,125.2876971387306,4.962704098360656,17865734.754098363,129.73503302808535,45.32021839171536,0.1484280830616766,0.0,0.992114701314478,0.0035587441338498,17409316.014336586,17409316.014336586,10.051912568306012,0.7397359429234558
7.0496666488687065,125.3664293544172,4.962704098360656,17865734.754098363,37.64164548447054,42.97728230925873,0.1341879722741537,0.0,0.992114701314478,0.000933481272049,17401683.713070624,17401683.713070624,10.0,0.7442755446904594
7.0559945497864565,125.35414453481748,4.962704098360656,17865734.754098363,36.99745728818641,45.05109117980932,0.1467620167768295,0.0,0.992114701314478,0.0010034805693411,17408423.04938675,17408423.04938675,10.0,0.7442873349656834
7.211905864759913,125.54406442076792,4.962704098360656,17865734.754098363,205.58807591984188,39.175071465377926,0.1123902990895541,0.0,0.992114701314478,0.004270219190275,17390000.769649442,17390000.769649442,10.0,0.752430123930499
7.28394202250772,125.37010139327684,4.962704098360656,17865734.754098363,49.59516889693918,44.46342606510094,0.143151140433134,0.0,0.992114701314478,0.0013120718101441,17406487.720617164,17406487.720617164,10.0,0.7436608100608962
7.118207953875664,125.33113550836936,4.962704098360656,17865734.754098363,121.06535230974556,53.529538987921214,0.2027958613863287,0.0,0.992114701314478,0.0045373510023702,17438455.62353812,17438455.62353812,10.021857923497267,0.7364381226306483
7.22660723641671,125.4915566507342,4.962704098360656,17865734.754098363,516.8187276621609,31.810027023261277,0.0750997698498854,0.0,0.992114701314478,0.0071729906968012,17370014.088522367,17370014.088522367,10.0,0.75281376685885
7.198903578601364,125.24121449412716,4.962704098360656,17865734.754098363,26.520992778625683,55.84636928353773,0.2192930798501773,0.0,0.992114701314478,0.0010748259005004,17447297.671415787,17447297.671415787,10.0,0.7431630420972128
7.022254171877378,125.46878527121206,4.962704098360656,17865734.754098363,155.70995792561104,47.101635314477015,0.1596500196404047,0.0,0.992114701314478,0.0045941882062357,17415330.658606872,17415330.658606872,10.0,0.7487474865983589
6.989963312654428,125.61732082269752,5.225479234972678,18811725.24590164,93.6977182187686,39.5763290836109,0.1146117402774239,0.025,0.992114701314478,0.0019350231111334,18265025.512451444,18265025.512451444,10.0,0.7953357811003554
7.020592040693964,125.66114848000154,4.962704098360656,17865734.754098363,69.88507999453897,49.42218415462153,0.174759905568521,0.0625,0.992114701314478,0.0021160258230453,17311768.292818453,17311768.292818453,10.0,0.7538182934910254
7.043612702115508,125.59120062124693,4.962704098360656,17865734.754098363,138.0045421636097,44.26843611410643,0.1419613111560823,0.025,0.992114701314478,0.0035301358376607,17361185.668503925,17361185.668503925,10.0,0.753861478394943
7.290240803176632,125.47469161660378,4.962704098360656,17865734.754098363,111.5909646165022,32.65493327485314,0.0790322727533881,0.0,0.992114701314478,0.0016298848461706,17372121.80013618,17372121.80013618,10.0,0.7489136343362133
7.256836901939508,125.62888575849432,4.962704098360656,17865734.754098363,36141.5904138944,42.70277950447209,0.1325591521303706,0.0,0.992114701314478,0.8854017914499525,17400810.711011093,17400810.711011093,10.0,0.7509437979215386
7.371659959852268,125.40228194654452,4.962704098360656,17865734.754098363,29.39143371892187,35.78621086014096,0.0943977125700473,0.0125,0.992114701314478,0.0005063406158143,17358025.077857893,17358025.077857893,10.0,0.7438486982028005
7.047001065391638,125.34538854658535,4.962704098360656,17865734.754098363,37.64164548447054,42.97728230925873,0.1341879722741537,0.0,0.992114701314478,0.000933481272049,17401683.713070624,17401683.713070624,10.0,0.7442705680608969
7.227014488676151,125.44678318752725,4.962704098360656,17865734.754098363,58.72457276782728,41.783790402244456,0.1271677304422562,0.025,0.992114701314478,0.0013456273978137,17353256.72283103,17353256.72283103,10.0,0.7528143089375182
