lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,Target_eff_J,effective_GHI_J,sunshine_hours,clear_sky_ratio
7.043612702115508,125.59120062124693,4.962704098360656,17865734.754098363,51.39223161021037,48.509326493608704,0.1687509370462457,0.0,0.992114701314478,0.0015899221120374,17459277.473026384,17459277.473026384,10.0,0.7553593842797865
7.290240803176631,125.47469161660378,4.962704098360656,17865734.754098363,126.8138546147521,36.402324437075485,0.0975651388824315,0.0,0.992114701314478,0.0022682637405552,17407460.8484058,17407460.8484058,10.0,0.7506763852666142
7.256836901939508,125.62888575849432,4.962704098360656,17865734.754098363,414.7706796996476,64.74839114097581,0.2867029316341393,0.0,0.992114701314478,0.0218007965470287,17525389.15030792,17525389.15030792,10.0,0.7510279902544713
7.371659959852268,125.40228194654452,4.962704098360656,17865734.754098363,38.722431248368885,51.335471853375715,0.187620314208011,0.0,0.992114701314478,0.0013319093144833,17458714.8357731,17458714.8357731,10.0,0.7439038711707622
7.047001065391638,125.34538854658535,4.962704098360656,17865734.754098363,67.85025642488267,31.022004670691626,0.071515282458672,0.0125,0.992114701314478,0.000878455235848,17394457.759155225,17394457.759155225,10.051912568306012,0.7334734974754695
7.227014488676151,125.44678318752725,4.962704098360656,17865734.754098363,45.925131591442195,51.28504371337099,0.1872768220945523,0.0,0.992114701314478,0.0015767637263434,17464421.787899427,17464421.787899427,10.0,0.7448917428745256
7.194939601915368,125.3291332016455,4.962704098360656,17865734.754098363,320.7440734088234,31.604074449396425,0.0741551649941035,0.0,0.992114701314478,0.0043604591848974,17395561.588514872,17395561.588514872,10.046448087431694,0.7374576187146081
7.168945676962029,125.39331479827857,4.962704098360656,17865734.754098363,14.277952082887198,52.07993198897746,0.1927192293116523,0.0,0.992114701314478,0.0005044558353716,17469081.530274983,17469081.530274983,10.0,0.7448917428745256
7.401657811037659,125.39958398335082,4.962704098360656,17865734.754098363,17.15599556992306,45.119361406876386,0.1471839160137305,0.0125,0.992114701314478,0.0004571361467123,17425663.466620605,17425663.466620605,10.0,0.7439038711707622
7.268601563930007,125.65707480940576,4.962704098360656,17865734.754098363,15.615361577904716,44.106989021005575,0.1409792980079939,0.0,0.992114701314478,0.0004035892300668,17434992.586437415,17434992.586437415,10.0,0.750663541356558
7.30401973314737,125.37507492198714,4.962704098360656,17865734.754098363,19.05374461475996,43.98922020437633,0.1402647586675072,0.0,0.992114701314478,0.0004899605218406,17433616.932087146,17433616.932087146,10.0,0.7436916618052599
7.143391062929784,125.52114091399906,4.962704098360656,17865734.754098363,53.209495781508245,38.318723803623925,0.107713105105231,0.0,0.992114701314478,0.0010507269438758,17418730.12268873,17418730.12268873,10.0,0.7525513990977569
7.087688545942354,125.5700486243876,4.962704098360656,17865734.754098363,127.0926444305086,47.1964591973233,0.160256676754964,0.0,0.992114701314478,0.0037339519806504,17452131.90025474,17452131.90025474,10.0,0.7537837732059025
