lat,lon,GHI_mean_2024,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm,GHI_mean_J
7.274634327442655,125.35766445576124,4.962704098360656,56.56708521223308,0.13526683945376078,0.0029702970297029703,0.9921147013144779,0.0009642269528163586,17865734.754098363
7.276643123659972,125.49885261244631,4.962704098360656,7.13023040142218,0.20672461530178426,0.0,0.9921147013144779,0.0001862995399880907,17865734.754098363
7.391563212485131,125.52892554240212,4.962704098360656,24.925735334793785,0.14250760099021653,0.0029702970297029703,0.9921147013144779,0.00044762066875227743,17865734.754098363
6.993956057423089,125.5834822188986,5.225479234972678,38.8346229919255,0.1343187752892806,0.0,0.9921147013144779,0.0006592829481353183,18811725.24590164
7.306678251365253,125.3934183612738,4.962704098360656,56.49615295871426,0.20072443319627487,0.0,0.9921147013144779,0.0014332935378525461,17865734.754098363
7.504769917769046,125.37991664168496,4.962704098360656,119.65117947568139,0.18932646530656805,0.0029702970297029703,0.9921147013144779,0.0028546471462830418,17865734.754098363
7.455498114659658,125.44903503329247,4.962704098360656,26.940049915789437,0.12882839363683768,0.011881188118811881,0.9921147013144779,0.00043344618188821503,17865734.754098363
7.177452133540763,125.62538569437896,4.962704098360656,198.02736881099298,0.1358721485435584,0.005940594059405941,0.9921147013144779,0.0033805240156104675,17865734.754098363
7.30140596908323,125.4568259104724,4.962704098360656,261.02327661721006,0.11954203021569498,0.0029702970297029703,0.9921147013144779,0.00393209487114453,17865734.754098363
7.215103151078965,125.26794062369508,4.962704098360656,58.131241585960254,0.1481920076573192,0.0,0.9921147013144779,0.0010888057536112717,17865734.754098363
7.17632500085852,125.30272468295256,4.962704098360656,18.31102992925771,0.1455941911212525,0.005940594059405941,0.9921147013144779,0.000334954013523835,17865734.754098363
7.24735814358061,125.66240436180362,4.962704098360656,100.10690123150484,0.08366391600464351,0.0,0.9921147013144779,0.0010585667126601652,17865734.754098363
7.344971087543998,125.3650866588172,4.962704098360656,20.294652456134365,0.09643778001652165,0.005940594059405941,0.9921147013144779,0.00024589924113050223,17865734.754098363
7.4508243385530895,125.44660506300596,4.962704098360656,28.705767719457874,0.10153718872784373,0.0,0.9921147013144779,0.0003683921164199209,17865734.754098363
7.030329913206973,125.63331215011388,4.962704098360656,22.295177739571674,0.1474531921912785,0.0,0.9921147013144779,0.00041550967864981337,17865734.754098363
